city,year,tmax-01,tmax-02,tmax-03,tmax-04,tmax-05,tmax-06,tmax-07,tmax-08,tmax-09,tmax-10,tmax-11,tmax-12,tmin-01,tmin-02,tmin-03,tmin-04,tmin-05,tmin-06,tmin-07,tmin-08,tmin-09,tmin-10,tmin-11,tmin-12,prcp-01,prcp-02,prcp-03,prcp-04,prcp-05,prcp-06,prcp-07,prcp-08,prcp-09,prcp-10,prcp-11,prcp-12,snow-01,snow-02,snow-03,snow-04,snow-05,snow-06,snow-07,snow-08,snow-09,snow-10,snow-11,snow-12,snwd-01,snwd-02,snwd-03,snwd-04,snwd-05,snwd-06,snwd-07,snwd-08,snwd-09,snwd-10,snwd-11,snwd-12
Calgary,1980,-71.61290322580646,-14.310344827586205,8.193548387096774,151.4,185.67741935483872,190.6,229.2258064516129,190.70967741935485,176.26666666666668,147.51612903225808,76.6,-37.774193548387096,-71.61290322580646,-14.310344827586205,8.193548387096774,151.4,185.67741935483872,190.6,229.2258064516129,190.70967741935485,176.26666666666668,147.51612903225808,76.6,-37.774193548387096,4.064516129032258,3.655172413793104,4.516129032258065,7.4,30.677419354838708,34.53333333333333,16.129032258064516,10.096774193548388,13.666666666666664,10.064516129032258,5.4,5.935483870967742,5.633333333333334,7.241379310344827,8.709677419354838,6.7666666666666675,0.0,0.0,0.0,0.0,0.0,4.838709677419356,6.666666666666668,8.419354838709678,61.03448275862069,30.344827586206893,25.161290322580644,9.666666666666666,0.0,0.0,0.0,0.0,0.0,1.6129032258064515,6.0,105.48387096774192
Calgary,1981,54.0,29.964285714285715,88.74193548387095,127.2,157.03225806451613,183.63333333333333,210.06451612903226,253.03225806451616,197.1,112.70967741935483,81.93333333333334,-20.548387096774192,54.0,29.964285714285715,88.74193548387095,127.2,157.03225806451613,183.63333333333333,210.06451612903226,253.03225806451616,197.1,112.70967741935483,81.93333333333334,-20.548387096774192,1.5161290322580645,3.1071428571428568,11.483870967741936,0.8666666666666667,45.838709677419345,22.966666666666665,40.967741935483865,9.161290322580646,13.366666666666667,12.32258064516129,2.333333333333333,1.2903225806451613,1.870967741935484,3.8928571428571432,3.3225806451612905,0.6666666666666666,17.70967741935484,0.0,0.0,0.0,0.0,5.193548387096773,2.8,1.6129032258064515,4.516129032258065,16.785714285714285,0.3225806451612903,1.0,5.806451612903227,0.0,0.0,0.0,0.0,1.2903225806451613,4.333333333333333,4.838709677419356
Calgary,1982,-127.32258064516131,-54.92857142857143,2.225806451612903,74.26666666666667,152.58064516129033,203.7333333333333,220.19354838709683,220.93548387096772,174.4,134.41935483870967,16.366666666666667,11.870967741935484,-127.32258064516131,-54.92857142857143,2.225806451612903,74.26666666666667,152.58064516129033,203.7333333333333,220.19354838709683,220.93548387096772,174.4,134.41935483870967,16.366666666666667,11.870967741935484,7.290322580645161,3.7142857142857135,8.709677419354838,4.0,26.387096774193548,28.93333333333333,24.225806451612907,7.741935483870968,20.933333333333334,1.1935483870967742,2.2,2.6129032258064515,8.96774193548387,5.357142857142857,11.93548387096774,5.4,8.32258064516129,0.0,0.0,0.0,2.4,1.2903225806451613,3.0,3.0967741935483866,73.54838709677419,91.78571428571428,36.12903225806452,24.0,8.709677419354838,0.0,0.0,0.0,0.0,0.6451612903225806,15.0,12.258064516129034
Calgary,1983,24.741935483870968,41.5,20.967741935483872,106.3,171.58064516129033,196.8,232.80645161290326,267.32258064516134,170.56666666666666,136.29032258064515,32.666666666666664,-107.22580645161291,24.741935483870968,41.5,20.967741935483872,106.3,171.58064516129033,196.8,232.80645161290326,267.32258064516134,170.56666666666666,136.29032258064515,32.666666666666664,-107.22580645161291,2.838709677419355,2.0,7.32258064516129,18.4,3.0967741935483866,15.933333333333335,19.032258064516128,13.548387096774194,5.333333333333333,1.3225806451612905,3.533333333333333,4.32258064516129,3.612903225806452,2.142857142857143,7.0,9.066666666666666,0.5806451612903226,0.0,0.0,0.0,2.066666666666667,0.3225806451612903,4.7,7.161290322580645,12.580645161290322,3.2142857142857144,30.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,13.666666666666664,92.25806451612905
Calgary,1984,20.193548387096776,71.72413793103449,39.548387096774185,120.63333333333334,153.70967741935485,201.2333333333333,252.58064516129036,256.83870967741933,134.63333333333333,74.19354838709677,4.3,-63.8,20.193548387096776,71.72413793103449,39.548387096774185,120.63333333333334,153.70967741935485,201.2333333333333,252.58064516129036,256.83870967741933,134.63333333333333,74.19354838709677,4.3,-63.8,3.193548387096774,0.8965517241379308,6.548387096774193,5.166666666666667,21.225806451612907,24.33333333333333,7.935483870967742,5.290322580645161,36.06666666666667,5.903225806451613,1.7666666666666666,2.3548387096774195,4.193548387096774,0.8965517241379308,6.774193548387097,0.3333333333333333,2.4838709677419355,0.0,0.0,0.0,6.8,6.096774193548387,2.4,4.0,29.677419354838708,0.6896551724137931,15.806451612903226,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,17.419354838709676,15.0,17.419354838709676
Calgary,1985,15.06451612903226,-27.964285714285715,50.903225806451616,114.43333333333334,187.64516129032262,206.3,258.48387096774195,209.19354838709683,124.2,106.87096774193549,-76.1,27.387096774193548,15.06451612903226,-27.964285714285715,50.903225806451616,114.43333333333334,187.64516129032262,206.3,258.48387096774195,209.19354838709683,124.2,106.87096774193549,-76.1,27.387096774193548,1.0967741935483872,5.678571428571429,0.9032258064516128,7.966666666666668,7.064516129032258,13.633333333333333,17.161290322580644,21.354838709677423,41.266666666666666,5.387096774193548,3.7666666666666666,2.806451612903226,2.161290322580645,7.666666666666668,1.4838709677419355,7.8,0.12903225806451613,0.0,0.0,0.0,4.666666666666667,3.741935483870968,6.6,5.161290322580644,8.709677419354838,24.23076923076923,7.096774193548387,5.333333333333333,0.0,0.0,0.0,0.0,1.0,3.548387096774193,26.33333333333333,22.258064516129032
Calgary,1986,52.32258064516129,-31.32142857142857,89.67741935483869,107.63333333333334,172.2258064516129,218.33333333333331,203.03225806451616,235.93548387096772,116.0,147.4516129032258,8.066666666666666,48.67741935483871,52.32258064516129,-31.32142857142857,89.67741935483869,107.63333333333334,172.2258064516129,218.33333333333331,203.03225806451616,235.93548387096772,116.0,147.4516129032258,8.066666666666666,48.67741935483871,0.2258064516129032,4.035714285714286,1.870967741935484,3.8,21.774193548387093,27.03333333333333,30.225806451612907,7.0,48.53333333333333,3.419354838709677,3.9,0.3870967741935484,0.3870967741935484,7.2142857142857135,2.2580645161290325,4.333333333333333,10.838709677419352,0.0,0.0,0.0,2.7,1.3548387096774193,4.733333333333333,0.5806451612903226,0.6451612903225806,38.57142857142857,1.935483870967742,4.666666666666667,10.0,0.0,0.0,0.0,0.0,1.2903225806451613,27.66666666666667,1.6129032258064515
Calgary,1987,52.12903225806453,55.53571428571429,41.74193548387097,150.76666666666668,192.5161290322581,239.06666666666663,221.38709677419357,189.09677419354838,211.1,146.93548387096774,84.93333333333334,26.838709677419356,52.12903225806453,55.53571428571429,41.74193548387097,150.76666666666668,192.5161290322581,239.06666666666663,221.38709677419357,189.09677419354838,211.1,146.93548387096774,84.93333333333334,26.838709677419356,0.41935483870967744,1.0,6.483870967741934,7.466666666666668,4.096774193548387,7.2666666666666675,40.74193548387097,33.19354838709677,9.733333333333333,0.6451612903225806,1.8,1.5806451612903225,1.0967741935483872,1.9285714285714288,8.451612903225808,6.133333333333334,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,2.066666666666667,2.129032258064516,0.967741935483871,3.2142857142857144,13.548387096774194,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5806451612903225
Calgary,1988,-26.12903225806452,30.48275862068965,69.2258064516129,141.66666666666666,193.16129032258064,226.9,232.41935483870967,211.70967741935485,172.8,142.29032258064515,53.2,13.225806451612904,-26.12903225806452,30.48275862068965,69.2258064516129,141.66666666666666,193.16129032258064,226.9,232.41935483870967,211.70967741935485,172.8,142.29032258064515,53.2,13.225806451612904,1.3870967741935485,1.4827586206896552,6.387096774193548,0.5,5.161290322580644,28.2,15.096774193548386,52.87096774193547,14.5,2.5806451612903225,2.3666666666666667,1.5806451612903225,2.3870967741935485,2.9655172413793105,7.806451612903227,0.2,0.06451612903225806,0.0,0.0,0.0,2.7666666666666666,1.935483870967742,1.2666666666666666,4.096774193548387,8.709677419354838,18.27586206896552,11.612903225806454,0.0,0.0,0.0,0.0,0.0,0.0,3.870967741935484,2.333333333333333,20.0
Calgary,1989,-6.161290322580645,-65.46428571428571,-13.387096774193546,111.43333333333334,156.1290322580645,208.26666666666668,247.2258064516129,210.06451612903226,181.7333333333333,124.96774193548387,47.9,7.96774193548387,-6.161290322580645,-65.46428571428571,-13.387096774193546,111.43333333333334,156.1290322580645,208.26666666666668,247.2258064516129,210.06451612903226,181.7333333333333,124.96774193548387,47.9,7.96774193548387,7.548387096774193,4.428571428571429,2.8,7.6,13.290322580645164,26.9,16.322580645161292,19.870967741935484,13.8,1.935483870967742,5.7333333333333325,7.03225806451613,11.79310344827586,7.892857142857142,4.533333333333333,4.133333333333334,2.2580645161290325,0.0,0.0,0.0,0.0,1.1612903225806452,4.733333333333333,7.612903225806452,92.96296296296295,40.714285714285715,36.333333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,16.666666666666668,16.129032258064516
Calgary,1990,14.032258064516132,4.857142857142857,78.6774193548387,110.6,153.1612903225806,197.66666666666663,218.4838709677419,233.4838709677419,222.63333333333333,106.25806451612905,10.7,-46.612903225806456,14.032258064516132,4.857142857142857,78.6774193548387,110.6,153.1612903225806,197.66666666666663,218.4838709677419,233.4838709677419,222.63333333333333,106.25806451612905,10.7,-46.612903225806456,1.8064516129032255,2.2857142857142856,2.806451612903226,7.066666666666666,32.32258064516129,20.433333333333334,27.0,18.806451612903224,2.5,4.161290322580645,6.9,3.7741935483870965,3.870967741935484,3.6428571428571432,4.580645161290323,8.266666666666667,4.451612903225806,0.0,0.0,0.0,0.0,3.548387096774193,10.3,5.548387096774193,5.483870967741934,20.714285714285715,5.483870967741934,6.666666666666668,1.935483870967742,0.0,0.0,0.0,0.0,0.0,30.66666666666667,17.096774193548384
Calgary,1991,-31.29032258064516,64.14285714285714,20.967741935483872,129.43333333333334,151.93548387096774,187.56666666666663,234.8709677419355,251.38709677419357,189.8,86.90322580645163,35.1,46.8,-31.29032258064516,64.14285714285714,20.967741935483872,129.43333333333334,151.93548387096774,187.56666666666663,234.8709677419355,251.38709677419357,189.8,86.90322580645163,35.1,46.8,2.3870967741935485,5.321428571428571,6.774193548387097,2.3666666666666667,31.0,37.73333333333333,9.548387096774192,20.70967741935484,8.633333333333333,5.096774193548387,3.2,0.5806451612903226,3.5806451612903225,5.5,7.741935483870968,1.0666666666666669,0.1935483870967742,0.0,0.0,0.0,0.0,7.741935483870968,4.533333333333333,0.8387096774193549,14.838709677419354,7.5,26.774193548387093,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,26.12903225806452,27.33333333333333,1.2903225806451613
Calgary,1992,51.032258064516135,42.27586206896552,103.70967741935483,133.43333333333334,158.80645161290326,204.0,195.61290322580646,206.96774193548384,159.0,108.83870967741936,35.766666666666666,-40.45,51.032258064516135,42.27586206896552,103.70967741935483,133.43333333333334,158.80645161290326,204.0,195.61290322580646,206.96774193548384,159.0,108.83870967741936,35.766666666666666,-40.45,0.7096774193548387,1.2413793103448276,2.548387096774193,8.2,14.903225806451614,59.06666666666667,24.580645161290327,13.387096774193546,16.033333333333335,4.709677419354839,12.933333333333335,6.3,1.3548387096774193,2.689655172413793,3.4516129032258065,5.666666666666668,4.516129032258065,0.0,0.0,0.3225806451612903,4.133333333333334,1.4193548387096775,12.533333333333333,10.0,2.5806451612903225,7.241379310344827,1.2903225806451613,1.0,0.967741935483871,0.0,0.0,0.0,0.0,0.6451612903225806,30.33333333333333,16.0
Calgary,1993,-8.705882352941176,-8.962962962962962,55.08,96.77777777777777,174.16666666666663,186.27272727272728,184.36666666666667,190.85185185185185,173.48275862068962,135.92592592592592,31.103448275862068,44.8,-8.705882352941176,-8.962962962962962,55.08,96.77777777777777,174.16666666666663,186.27272727272728,184.36666666666667,190.85185185185185,173.48275862068962,135.92592592592592,31.103448275862068,44.8,1.7647058823529411,4.333333333333333,6.92,2.833333333333333,16.708333333333332,36.36363636363637,27.66666666666667,31.85185185185185,8.137931034482758,3.333333333333333,3.5862068965517233,1.2,2.7058823529411766,7.2592592592592595,10.4,0.5,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,4.137931034482759,2.7333333333333334,66.47058823529412,44.444444444444436,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.862068965517242,4.193548387096774
Calgary,1994,-36.83870967741935,-78.57142857142857,96.93548387096773,126.53333333333332,169.90322580645162,196.9,246.70967741935485,227.38709677419357,209.83333333333331,104.41935483870968,27.7,9.419354838709678,-36.83870967741935,-78.57142857142857,96.93548387096773,126.53333333333332,169.90322580645162,196.9,246.70967741935485,227.38709677419357,209.83333333333331,104.41935483870968,27.7,9.419354838709678,3.419354838709677,3.4285714285714284,2.6129032258064515,4.2,20.161290322580644,22.8,12.258064516129034,27.225806451612907,3.466666666666667,10.129032258064516,4.633333333333334,1.6774193548387095,6.903225806451613,4.785714285714286,4.064516129032258,4.333333333333333,0.0,0.0,0.0,0.0,0.0,3.9354838709677415,8.333333333333334,1.870967741935484,26.451612903225808,35.0,2.5806451612903225,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6451612903225806,33.0,4.193548387096774
Calgary,1995,-8.774193548387098,15.535714285714285,42.87096774193548,96.26666666666668,158.06451612903226,206.7333333333333,212.93548387096772,202.67741935483872,191.9333333333333,107.22580645161291,3.8,-49.29032258064516,-8.774193548387098,15.535714285714285,42.87096774193548,96.26666666666668,158.06451612903226,206.7333333333333,212.93548387096772,202.67741935483872,191.9333333333333,107.22580645161291,3.8,-49.29032258064516,0.9032258064516128,0.75,2.3548387096774195,10.6,23.193548387096772,14.466666666666667,43.032258064516135,11.032258064516132,9.3,4.645161290322581,7.566666666666666,7.387096774193548,1.3225806451612905,0.8928571428571429,3.0967741935483866,6.9,3.806451612903226,0.0,0.0,0.0,2.7666666666666666,1.6774193548387095,12.933333333333335,7.612903225806452,17.096774193548384,1.0714285714285714,19.354838709677423,1.3333333333333333,1.935483870967742,0.0,0.0,0.0,0.3333333333333333,1.2903225806451613,36.66666666666666,166.77419354838707
Calgary,1996,-101.61290322580645,8.689655172413794,-4.32258064516129,112.03333333333332,118.4,200.1,233.5161290322581,254.32258064516128,150.06666666666666,103.80645161290323,-52.96666666666667,-84.96666666666667,-101.61290322580645,8.689655172413794,-4.32258064516129,112.03333333333332,118.4,200.1,233.5161290322581,254.32258064516128,150.06666666666666,103.80645161290323,-52.96666666666667,-84.96666666666667,8.96774193548387,1.0344827586206895,11.419354838709678,6.166666666666668,17.166666666666668,19.733333333333334,13.516129032258064,6.774193548387097,15.466666666666667,7.548387096774193,10.0,5.903225806451613,10.774193548387096,1.2413793103448276,15.161290322580646,4.766666666666667,9.333333333333334,0.0,0.0,0.0,2.8666666666666667,6.193548387096773,13.866666666666667,8.0,94.83870967741936,27.58620689655172,58.70967741935484,35.333333333333336,5.483870967741934,0.0,0.0,0.0,0.0,7.419354838709677,94.0,190.0
Calgary,1997,-56.967741935483865,26.25,18.61290322580645,93.76666666666668,158.3548387096774,192.8,234.45161290322582,236.0,209.03333333333333,107.03225806451613,53.46666666666667,35.903225806451616,-56.967741935483865,26.25,18.61290322580645,93.76666666666668,158.3548387096774,192.8,234.45161290322582,236.0,209.03333333333333,107.03225806451613,53.46666666666667,35.903225806451616,5.96774193548387,1.3214285714285714,5.516129032258066,4.2,32.483870967741936,46.13333333333333,5.451612903225807,18.645161290322577,12.6,4.774193548387096,0.2,2.032258064516129,11.290322580645164,2.0,9.741935483870966,1.9666666666666663,10.258064516129034,0.0,0.0,0.0,0.4666666666666667,5.548387096774193,0.4666666666666667,3.870967741935484,241.61290322580646,40.714285714285715,51.612903225806456,0.6666666666666666,9.35483870967742,0.0,0.0,0.0,0.0,5.483870967741934,0.0,11.290322580645164
Calgary,1998,-77.45161290322581,27.32142857142857,2.6451612903225805,129.46666666666667,194.45161290322582,182.06666666666663,241.1290322580645,257.32258064516134,201.0,138.96774193548387,19.4,-24.096774193548388,-77.45161290322581,27.32142857142857,2.6451612903225805,129.46666666666667,194.45161290322582,182.06666666666663,241.1290322580645,257.32258064516134,201.0,138.96774193548387,19.4,-24.096774193548388,5.032258064516129,1.4285714285714286,19.161290322580644,13.733333333333333,27.87096774193548,36.8,42.645161290322584,5.806451612903227,8.666666666666666,3.6774193548387095,4.7,6.129032258064517,8.064516129032258,3.928571428571429,22.677419354838708,6.133333333333334,0.0,0.0,0.0,0.0,0.0,1.1612903225806452,3.0,7.806451612903227,109.03225806451613,21.428571428571427,129.03225806451613,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,31.612903225806452
Calgary,1999,-19.032258064516128,57.25,64.2258064516129,117.66666666666669,162.54901960784315,185.7333333333333,202.83870967741936,226.2741935483871,180.61666666666667,129.72580645161293,84.68333333333334,64.96774193548387,-19.032258064516128,57.25,64.2258064516129,117.66666666666669,162.54901960784315,185.7333333333333,202.83870967741936,226.2741935483871,180.61666666666667,129.72580645161293,84.68333333333334,64.96774193548387,3.645161290322581,0.0,2.064516129032258,24.266666666666666,17.032258064516128,31.8,33.483870967741936,28.774193548387093,3.033333333333333,1.1612903225806452,4.133333333333334,0.5806451612903226,6.387096774193548,0.0,3.548387096774193,4.4,1.935483870967742,0.0,0.0,0.0,0.7,1.4193548387096775,3.6666666666666665,1.2903225806451613,57.74193548387096,2.5,8.709677419354838,1.6666666666666667,1.6129032258064515,0.0,0.0,0.0,0.0,0.16129032258064516,5.0,0.967741935483871
Calgary,2000,-30.983870967741932,-2.189655172413793,50.24193548387096,114.03333333333332,156.90163934426232,194.01694915254242,249.43548387096772,231.2741935483871,180.1833333333333,129.70967741935485,33.3,-41.8360655737705,-30.983870967741932,-2.189655172413793,50.24193548387096,114.03333333333332,156.90163934426232,194.01694915254242,249.43548387096772,231.2741935483871,180.1833333333333,129.70967741935485,33.3,-41.8360655737705,3.290322580645161,7.103448275862068,8.225806451612902,5.666666666666668,9.290322580645162,32.88135593220339,17.0,14.288135593220339,17.233333333333334,0.5806451612903226,1.0545454545454545,1.660377358490566,7.67741935483871,9.862068965517242,11.35483870967742,11.166666666666664,2.064516129032258,0.0,0.0,0.0,0.13333333333333333,1.2903225806451613,2.4285714285714284,3.703703703703704,45.161290322580655,84.13793103448276,39.354838709677416,14.666666666666664,0.0,0.0,0.0,0.0,0.3333333333333333,0.6451612903225806,11.212121212121213,28.11320754716981
Calgary,2001,49.548387096774185,-39.017857142857146,66.85483870967742,106.4,193.19354838709683,184.4576271186441,246.03225806451616,271.9836065573771,214.6833333333333,109.78333333333332,62.71666666666667,-15.016666666666667,49.548387096774185,-39.017857142857146,66.85483870967742,106.4,193.19354838709683,184.4576271186441,246.03225806451616,271.9836065573771,214.6833333333333,109.78333333333332,62.71666666666667,-15.016666666666667,0.8709677419354839,1.6382978723404256,2.819672131147541,3.555555555555556,5.258620689655173,40.46666666666667,18.967741935483872,4.193548387096774,3.633333333333333,3.5614035087719302,3.1929824561403515,1.5483870967741935,0.935483870967742,3.787234042553192,3.7704918032786887,5.0,0.03225806451612903,0.0,0.0,0.0,0.0,3.7931034482758617,4.9298245614035086,3.612903225806452,8.823529411764708,30.20408163265306,7.1875,32.57142857142857,0.0,0.0,0.0,0.0,0.0,13.06451612903226,28.5,76.93548387096773
Calgary,2002,-1.5161290322580645,34.19642857142857,-66.08064516129032,72.13333333333334,132.5483870967742,216.2333333333333,263.27868852459017,213.38709677419357,166.95,82.0806451612903,86.28333333333332,36.67741935483871,-1.5161290322580645,34.19642857142857,-66.08064516129032,72.13333333333334,132.5483870967742,216.2333333333333,263.27868852459017,213.38709677419357,166.95,82.0806451612903,86.28333333333332,36.67741935483871,3.6774193548387095,3.3571428571428568,5.258064516129032,4.75925925925926,9.107142857142858,18.7,13.114754098360656,19.322580645161292,18.13793103448276,6.774193548387097,3.333333333333333,4.19672131147541,5.870967741935483,4.785714285714286,11.32258064516129,3.962962962962963,5.9642857142857135,0.0,0.0,0.0,0.6551724137931034,5.903225806451613,3.8,4.557377049180328,31.935483870967737,22.5,70.3225806451613,8.0,20.645161290322577,0.0,0.0,0.0,0.16666666666666666,6.451612903225807,13.666666666666664,10.87719298245614
Calgary,2003,4.032258064516129,-15.392857142857142,12.967741935483868,93.63333333333334,147.85245901639342,201.26666666666668,254.0161290322581,263.95161290322585,181.86440677966098,150.29508196721312,3.033333333333333,10.983870967741936,4.032258064516129,-15.392857142857142,12.967741935483868,93.63333333333334,147.85245901639342,201.26666666666668,254.0161290322581,263.95161290322585,181.86440677966098,150.29508196721312,3.033333333333333,10.983870967741936,1.8064516129032255,7.75,5.096774193548387,27.566666666666666,11.129032258064516,32.52542372881356,12.06451612903226,11.629032258064516,12.533333333333333,9.935483870967742,4.4,0.2258064516129032,5.096774193548387,13.535714285714285,6.0,19.733333333333334,9.096774193548388,0.0,0.0,0.0,3.933333333333333,5.67741935483871,8.066666666666666,0.4516129032258064,14.150943396226413,58.39285714285714,45.161290322580655,37.66666666666666,7.419354838709677,0.0,0.0,0.0,1.6129032258064515,5.483870967741934,82.66666666666667,5.483870967741934
Calgary,2004,-57.338709677419345,34.827586206896555,89.90322580645163,134.1,143.75806451612902,194.4833333333333,234.70967741935485,220.17741935483872,161.13333333333333,103.04838709677419,79.93333333333334,15.661290322580646,-57.338709677419345,34.827586206896555,89.90322580645163,134.1,143.75806451612902,194.4833333333333,234.70967741935485,220.17741935483872,161.13333333333333,103.04838709677419,79.93333333333334,15.661290322580646,5.451612903225807,0.4,6.53225806451613,4.844827586206896,18.193548387096776,29.8,17.483870967741936,14.709677419354836,6.966666666666668,8.790322580645162,1.8833333333333333,6.419354838709677,8.774193548387098,0.9818181818181818,5.887096774193548,3.2931034482758617,7.354838709677418,0.0,0.0,0.0,0.0,5.5,1.6610169491525424,7.370967741935483,19.032258064516128,47.75862068965517,18.33333333333333,6.666666666666668,6.129032258064517,0.0,0.0,0.0,0.0,22.29508196721311,11.071428571428573,23.064516129032263
Calgary,2005,-24.37096774193548,34.410714285714285,64.87096774193549,133.65,181.7258064516129,175.08333333333337,235.8709677419355,205.61290322580646,162.08333333333334,131.74193548387098,62.88333333333333,12.080645161290322,-24.37096774193548,34.410714285714285,64.87096774193549,133.65,181.7258064516129,175.08333333333337,235.8709677419355,205.61290322580646,162.08333333333334,131.74193548387098,62.88333333333333,12.080645161290322,4.17741935483871,6.0357142857142865,8.725806451612902,3.533333333333333,6.693548387096773,81.5,5.290322580645161,27.35483870967742,22.766666666666666,3.2258064516129035,7.7666666666666675,2.1935483870967745,5.17741935483871,6.321428571428571,8.737704918032787,1.7666666666666666,0.4838709677419355,0.0,0.0,0.0,0.3333333333333333,0.03225806451612903,6.2,2.6129032258064515,45.32258064516129,26.90909090909091,23.770491803278688,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,12.25,8.709677419354838
Calgary,2006,52.08064516129032,14.732142857142858,5.564516129032258,135.73333333333332,186.6290322580645,205.81666666666663,260.3709677419355,236.69354838709683,199.2333333333333,90.56451612903227,-7.116666666666666,41.048387096774185,52.08064516129032,14.732142857142858,5.564516129032258,135.73333333333332,186.6290322580645,205.81666666666663,260.3709677419355,236.69354838709683,199.2333333333333,90.56451612903227,-7.116666666666666,41.048387096774185,3.4032258064516134,8.571428571428571,6.919354838709677,8.483333333333333,11.838709677419354,38.86666666666667,16.838709677419356,9.935483870967742,20.166666666666668,11.06451612903226,4.811320754716982,0.7868852459016393,3.467741935483871,10.946428571428573,8.419354838709678,0.31666666666666665,0.12903225806451613,0.0,0.0,0.0,0.0,6.596774193548387,6.018867924528303,1.3442622950819672,3.4375,44.11764705882353,59.10714285714285,0.0,0.0,0.0,0.0,0.0,0.0,7.741935483870968,42.142857142857146,22.24137931034483
Calgary,2007,26.596774193548388,-29.232142857142854,81.88709677419354,81.61666666666666,165.75806451612902,203.9833333333333,267.4354838709677,209.14516129032262,174.76666666666668,137.8548387096774,48.48333333333333,-23.677419354838708,26.596774193548388,-29.232142857142854,81.88709677419354,81.61666666666666,165.75806451612902,203.9833333333333,267.4354838709677,209.14516129032262,174.76666666666668,137.8548387096774,48.48333333333333,-23.677419354838708,1.2580645161290325,8.928571428571429,5.661290322580645,14.528301886792455,26.74576271186441,53.1,8.225806451612902,16.29032258064516,14.406779661016948,3.3898305084745757,2.1923076923076925,2.064516129032258,1.9677419354838708,14.642857142857142,7.548387096774193,11.622641509433961,2.1694915254237293,0.0,0.0,0.0,0.03389830508474576,0.7457627118644068,2.3461538461538463,2.5806451612903225,13.25,84.62962962962962,34.516129032258064,18.653846153846157,2.333333333333333,0.0,0.0,0.0,0.0,0.3448275862068966,7.0,31.935483870967737
Calgary,2008,-17.451612903225804,17.620689655172416,58.225806451612904,75.33333333333333,162.29032258064515,191.56666666666663,225.70967741935485,230.70967741935485,182.0,136.19354838709677,71.33333333333333,-55.97368421052632,-17.451612903225804,17.620689655172416,58.225806451612904,75.33333333333333,162.29032258064515,191.56666666666663,225.70967741935485,230.70967741935485,182.0,136.19354838709677,71.33333333333333,-55.97368421052632,2.838709677419355,4.068965517241379,2.838709677419355,11.933333333333335,32.96774193548387,37.766666666666666,24.87096774193548,17.29032258064516,9.266666666666667,2.7096774193548385,6.4,9.55,5.419354838709676,5.379310344827586,5.67741935483871,21.93333333333333,2.838709677419355,0.0,0.0,0.0,0.0,0.0,6.933333333333334,14.866666666666667,35.16129032258065,33.44827586206897,5.483870967741934,27.0,1.2903225806451613,0.0,0.0,0.0,0.0,0.0,14.333333333333336,133.24324324324328
Calgary,2009,11.351851851851851,-16.696428571428573,13.306451612903226,94.2,165.04918032786884,199.15,230.8709677419355,221.7258064516129,234.4833333333333,57.49180327868853,83.16666666666667,-69.85483870967742,11.351851851851851,-16.696428571428573,13.306451612903226,94.2,165.04918032786884,199.15,230.8709677419355,221.7258064516129,234.4833333333333,57.49180327868853,83.16666666666667,-69.85483870967742,1.6557377049180328,2.8571428571428568,11.596774193548386,2.55,4.885245901639344,14.05,20.387096774193548,18.580645161290324,0.6333333333333333,8.950819672131148,1.2166666666666666,5.370967741935483,4.645161290322581,7.642857142857142,15.032258064516132,4.133333333333334,0.12903225806451613,1.2666666666666666,0.0,0.0,0.0,7.935483870967742,2.2666666666666666,12.333333333333336,48.5,33.392857142857146,42.58064516129032,8.846153846153848,1.9444444444444444,0.0,0.0,0.0,0.0,6.875,3.333333333333333,78.42105263157895
Calgary,2010,-8.564516129032258,2.1607142857142856,95.7377049180328,113.4,132.25806451612902,190.41379310344828,220.33870967741936,208.4838709677419,143.25,140.88709677419354,14.783333333333333,-22.516129032258068,-8.564516129032258,2.1607142857142856,95.7377049180328,113.4,132.25806451612902,190.41379310344828,220.33870967741936,208.4838709677419,143.25,140.88709677419354,14.783333333333333,-22.516129032258068,1.7741935483870968,2.0892857142857144,0.21311475409836064,15.915254237288135,18.645161290322577,20.58620689655172,19.29032258064516,23.83606557377049,18.183333333333334,3.2258064516129035,4.183333333333334,2.0,4.774193548387096,2.571428571428572,0.4838709677419355,12.266666666666667,7.483870967741934,0.0,0.0,0.0,0.06666666666666668,1.4193548387096775,7.333333333333332,6.709677419354839,57.67857142857143,63.75,6.666666666666668,7.0,6.382978723404255,0.0,0.0,0.0,0.0,0.6451612903225806,47.33333333333334,57.33333333333334
